    1.670480     2.788421     4.689993     5.253051     1.000595     2.835105     5.972832     8.256969
    2.725910     3.369601     5.007128     6.437221     1.679623     3.440623     4.380903     8.415814
   -0.119358     1.087113     5.684521     5.712485     0.440640     1.582028     3.676942     6.069890
    1.031512     2.425970     5.499226     7.271445     0.513822     3.301192     3.982097     5.644204
    0.247712     0.294142     3.244253     3.606616    -0.995182     1.919827     1.498971     2.104353
    0.721053     1.016917     0.888864     2.000640    -0.690965     0.133027    -1.189224    -0.541322
    2.103776     1.766600     2.550174     4.000861     1.408953     3.687873     4.370072     5.629716
    2.012108     2.479683     5.329778     7.143360     2.591305     2.750391     5.717585     7.450096
    0.948418     3.097773     4.933525     5.756348    -0.293534     2.773236     3.928032     7.845859
   -1.816471     2.582058     4.432691     5.106640     1.823270     1.981482     3.059509     6.403092
    0.474695     2.378343     2.787751     2.395974    -0.187210     1.400574     1.968013     4.048106
    1.830853     3.754950     5.598368     6.022157     0.641878     2.589786     6.656280     8.780642
    1.840677     4.023701     3.602638     7.219805    -0.243657     1.668755     4.303557     6.328925
    1.010236     3.896134     5.627121     7.863358     0.953553     3.977124     7.544174     7.561350
   -1.240657     0.516550    -0.154166     1.830940     1.511144    -0.034758     1.514457     2.251179
   -1.587905     1.379844     2.152153     3.555919    -0.965435     1.417635     1.667261     1.674589
    0.726611     2.388018     1.285690     0.698966     0.972157     3.012360     3.492106     4.069907
   -0.479915     2.377708     1.604301     3.312226     0.107173     2.175019     1.900137     2.229375
    0.197101    -0.359841     0.153482     2.584440     0.324739    -1.125174     0.813392     1.011761
    0.249174     2.979678     3.511983     5.318872    -0.832781     0.572660     1.912384     1.904831
    1.141405     2.382898     3.716646     5.670411    -0.109899     2.125499     4.446462     6.396923
    0.906934     1.744092     2.321928     4.202387    -1.614635    -0.077970     0.890270     3.381901
    0.243936     1.522492     2.413760     5.551780     0.885184     0.954632     2.257901     4.474377
   -0.493286    -0.422858     0.540917     2.458900    -0.033609    -0.859413    -0.164258    -0.694799
   -0.412076     1.865300     2.654825     3.331886     2.300516     4.201150     5.104880     5.326762
   -0.505735    -0.244839     0.781586     2.560547     2.061379     3.659140     5.971045     5.860511
    2.588220     1.612476     1.836226     0.797008    -2.677603     0.771615     0.859407     3.916439
   -1.361194     0.810758     2.644081     5.137116     0.676537     1.842261     1.398884     1.586682
   -0.364616     1.746807     4.272003     5.903383    -0.244158     2.152168     3.012090     3.202134
    2.375345     2.288276     5.052350     5.184144     1.066038     2.718235     5.659756     8.483551
   -2.680093    -0.271388     1.237988     3.370069     0.755407    -0.525843     2.484731     1.445984
    1.775232     3.989515     3.960310     5.914055     1.058779     2.654093     6.894278     8.180316
   -1.299127    -0.869716     0.304705     3.098360     1.174736     0.553020     0.620637     1.044110
   -0.254549     2.642527     4.047992     4.748718     2.118848     1.635980     2.698748     6.020076
   -0.297942     0.586391     1.289336     3.345079     0.488344     0.965970     1.048634     0.953687
   -0.612653     1.434156     2.037545     2.965602     0.729991     1.133775     3.421065     4.291301
   -0.602443     0.610240     2.628882     2.225498    -0.635635     2.133794     2.011777     3.387154
    1.422247     2.905198     5.368629     6.502030     2.969244     3.476389     4.110055     6.104220
   -1.294816     1.381044     1.742886     2.196594    -0.877793    -0.701549     0.733637     2.024190
    0.808723     2.203235     4.008629     3.443472     1.760362     2.693785     4.857426     6.124752
    1.599380     2.115157     3.006624     3.649033    -1.826516     0.751687     2.265012     2.685183
    0.527795     0.912680     1.642588     4.324911     0.369580     2.218961     4.577092     5.408410
    0.614390     1.568837     2.647022     5.132166     1.217313     2.851894     3.232385     4.842751
   -0.121511     1.527711     2.569610     1.878829    -0.057500     1.753467    -1.090170     2.322241
    0.553988     1.890783     4.017811     6.060619     2.538384     4.420610     4.297653     5.291555
   -0.174513     2.032632     1.622307     4.472002     0.099470     0.086107     1.500298     1.805602
    1.673469     2.167824     5.352654     5.316006    -0.222889     1.838888     3.428319     4.758580
   -1.093081     0.895566     1.434061     1.911220    -0.709507    -0.034899     0.149157     0.928690
   -0.818606     2.259629     3.089701     5.553332     1.157838     1.752546     2.249241     3.805726
    0.694806     1.453360     0.412210     0.649047     0.595238     1.248713     2.844774     2.133770
    0.789009     1.904295     2.644717     5.008533    -0.592431     0.638579     3.540044     5.087378
    0.330500     1.617696     2.874926     2.219596    -0.010849     1.032935     2.053101     2.893421
    0.663014     1.155813     2.265329     2.104882     0.208564     1.025733     3.127065     4.836737
    0.953999     3.050480     4.529684     4.999294     2.118517     2.810856     5.204146     5.390231
    2.263618     6.039817     5.803411     6.623588     0.932972     5.335726     7.838988    10.155802
    1.147492     1.677031     3.612188     5.513552     0.926214     3.141682     3.604904     4.365524
    1.894858     2.555805     4.951068     5.439501     1.661410     4.161652     6.210813     8.145419
    0.984441     1.338882     0.252882     1.840037    -0.588570     0.653153     0.941341     0.612613
    0.697604     2.579689     3.221124     5.052221    -0.334412     1.771390     3.315089     6.143958
   -0.565688     1.346940     3.175823     1.716142    -0.489834     1.711104     0.954026     2.857076
    1.752251     1.999572     4.349229     6.140736     0.912353     3.372441     5.219859     8.799214
    0.174026     1.473177     1.333828     2.090406    -0.686376     0.252049     0.741408     1.768010
    0.747005     1.125307     2.138113     3.892020     0.395319     3.100416     4.000519     5.946639
    0.860545    -0.812680     0.158867    -0.424107    -2.003070    -2.766619    -0.570641     0.096661
    1.197332     1.971015     2.299345     3.520928     0.442159     2.098692     2.666258     2.811810
   -0.947917     1.283126     3.969728     6.774604     0.776739     1.049225     2.333331     2.836840
   -0.033717     1.165556     1.954500     3.864099     0.813870     2.798926     3.302131     4.675038
   -1.815682     1.704403     3.827541     3.602853     1.207696     0.692673     1.717679     2.900522
    0.482800     1.531391     3.023124     5.934711    -0.567252     1.137049     1.189881     3.242516
   -1.374701    -0.672468    -0.079416     0.709447    -1.038779    -0.000739    -0.066366     0.232083
   -0.217798     1.706323     2.829504     2.744410     1.034977     1.280454     2.312860     4.204954
    1.559906     3.731831     3.927451     4.877227     0.474738     2.325074     4.698747     5.783257
    2.132210     3.272916     4.058009     8.647458     2.231252     3.617353     6.460548     8.268969
    0.830303     3.461285     2.537473     6.443352     1.018162     4.651120     5.829742     7.646324
    1.568036     2.922567     4.967771     6.414320    -1.430110     0.735276     2.066718     5.339608
    0.063014    -0.548057     0.753046     2.023935     0.703668     1.930228     1.299627     3.577080
    1.417941     2.739435     5.122773     4.226683     2.678258     4.236143     4.100531     5.156209
   -0.446468    -0.938876     0.906456     2.961410     0.975527     0.483405     1.419324     1.732532
    0.684717     0.352341     0.224921     0.756239    -1.154187     0.772948     1.493010     3.036824
    0.636910     1.144897     1.942725     3.837821     0.826983     2.842306     4.401015     6.083100
   -0.265047     2.910597     5.701802     6.298960     1.969014     4.739485     4.201540     5.853281
   -1.363750     0.585717     4.110524     4.566129     2.820318     1.620443     2.927492     3.260337
    0.599710     2.009977     2.630977     3.970900    -0.540081     2.118993     3.667047     5.995400
    0.748672     2.107614     5.323003     5.536659     0.527632     2.563800     3.651239     4.073968
    2.514201     2.131361     4.352985     4.992840    -0.006308     3.447231     5.140761     7.220867
    1.101496     3.348171     3.704166     6.502523     1.435910     2.414897     5.147143     6.188425
    2.653854     3.800592     4.482563     5.107775     0.228088     3.083508     5.512397     7.341130
   -2.363220    -0.499551     1.513637     3.125677     0.738138     1.030507     1.063204     2.195703
    2.719097     1.368805     1.888150     2.066989    -0.472774     2.485451     3.445312     6.391944
   -0.481927     0.996076     1.884121     2.018398     0.360111     2.022046     3.336791     1.599759
    0.536164     3.158478     3.581894     5.076749     1.918550     3.346368     4.636942     4.329036
    1.010927     2.449687     3.598990     5.675320    -0.013519     1.801167     4.623940     5.543852
    1.349895     2.237271     3.037511     3.924197     1.036752     0.238672     2.360737     3.217758
   -0.372553    -0.214336    -1.113885    -1.311786    -0.981436    -2.605333    -1.983521    -3.223124
    0.313193    -0.216246     1.208230     1.574745    -0.161829     1.044579     3.102919     5.638461
    0.972862     1.355112     3.683254     3.991709    -0.656033     2.433582     4.150758     5.973671
    0.190998     0.111457     1.442989     1.142891    -0.170987     2.234919     2.100970     5.426408
    0.679492     2.556089     5.303422     5.973035     2.536920     3.917821     6.921387     8.466638
    1.107144     3.027157     4.358976     5.267997     1.150719     3.142289     4.067529     5.387830
   -2.100905    -0.103673     0.873646     0.413912    -1.363584     0.159289     1.917061     0.596499
   -0.263724     0.450657    -0.983662     0.436914     0.201723     0.063634     1.706408     2.692494
    1.922627     1.858139     3.173351     5.132749    -1.217664    -0.350624     3.055516     4.064440
   -1.894811    -0.529102     0.328570     1.392980     0.840402     2.187450     3.072982     3.583450
    2.432918     4.309037     5.639303     7.709857     0.307073     2.352329     5.887002     8.611059
    0.926449     1.836492     4.140149     5.916155     2.386767     3.932251     7.091028     9.939024
   -1.284811    -0.029371    -1.163476    -2.041453    -1.020155    -0.573153     0.026033     1.767322
   -1.986596    -0.418585    -0.140949     0.442804     1.660595     1.348620     1.485798     0.995523
    0.987246     2.356571     2.265301     3.197315     0.114785     1.808002     2.878051     3.863659
   -0.409550     1.585591     3.524563     4.737846     0.573211     2.248687     2.591091     4.745346
    1.664042     2.793195     3.076621     3.687797    -0.597032     1.906864     3.907295     4.002433
   -0.633610     0.977856     0.971571     1.133353    -0.675754    -0.285536     0.293834     1.903159
    0.596257     1.044868     2.732895     5.818361     3.758612     3.476953     5.182306     5.795990
    2.096663     3.846777     6.353554     7.785970     1.691931     4.922943     7.356609    10.580317
   -0.037663     3.078556     4.066650     4.080909     0.681847     1.917343     3.051798     4.378599
    1.127547     1.167908     3.369212     6.146351     1.219570     1.507403     2.124585     4.762583
    1.095667     3.498807     6.402376     7.736929     0.916544     3.368956     5.329518     7.174228
    2.411497     1.915234     2.527889     3.963723    -0.389267    -0.147811     4.647638     7.376060
    1.620459     0.813785     1.902717     2.631088     0.803770     2.249755     1.881949     5.052284
    1.131899     1.377194     3.978082     5.859875     1.894026     0.189143     4.741639     6.528509
    1.033526     3.114708     5.028987     7.102925    -1.112661     1.281255     5.112085     8.041936
    0.639788     0.499248     3.404584     5.388796    -1.430042     0.178648     2.892595     1.842434
   -0.544413     1.606008     1.438580     2.601911    -0.478003     2.020627     2.759667     2.371725
   -0.304039     1.856573     4.392611     5.572402    -0.537652     1.014773     1.718677     1.950113
    0.310277    -0.171408    -0.208702     1.116593    -2.295691     0.430042     1.128115     4.793903
    1.084937     1.404385     0.907643     2.647255     0.147698     2.552145     3.096226     5.227586
    0.234530     2.410034     4.764454     5.765141    -0.661581     2.797371     5.191127     8.186251
    1.634913     2.044681     0.834049     2.566076     0.081921     1.522165     1.062524     3.085755
    1.139311     1.780073     2.261647     4.626885     0.195695     1.755037     3.181752     4.391003
   -0.719363     1.729774     3.295385     1.800474     1.790046     3.417218     3.135197     3.546920
    0.129435     1.915975     2.292373     5.084769    -0.543283     1.721943     5.337921     3.473458
    0.975785     1.846787     2.319261     3.371386     1.144727     2.228581     4.940639     7.075445
    2.334437     3.610689     5.376988     5.537963     1.908285     5.003274     6.315867     8.091874
    2.094093     3.231834     4.443468     4.744665     2.707181     3.706771     4.181412     7.377617
   -0.777562     0.676912     1.448896     0.117944     0.801550     0.390115     2.251325     1.499276
    0.774958     2.024457     2.566978     3.074926     0.784675     1.639477     0.416602     1.281648
    0.215788     0.949838     2.159798     0.984129    -0.080118     1.511257     3.003154     4.290899
    1.281907     1.827854     3.492408     5.190907    -0.121798     1.897218     2.965560     3.762072
   -0.343228     0.366359    -1.142393    -0.359220    -0.765657    -0.354079     1.016953     1.674514
    0.641442     2.610960     6.676427     8.544423     1.441079     3.750648     5.388993     7.581349
    2.539270     3.369027     4.986494     4.655440    -0.316371     1.985565     4.994846     8.052140
   -0.977514     1.566776     2.602278     2.921021     0.463273     0.971168     1.291528     1.997170
    1.720427     3.687810     4.552628     6.103738     0.048713     4.136729     6.813409     8.510989
    0.791887     0.798118     2.266681     3.758426    -0.200271     0.260476     1.719632     2.140079
    0.110950     2.100522     2.160740     4.061511     0.634893     1.064624     3.528408     5.008897
    0.725089     1.532845     1.831876     3.514768    -0.075258     0.922991     0.366507     1.951254
    1.250735     2.839857     2.482438     3.588491     1.722078     2.132859     2.404638     2.203417
    0.690463     3.920421     5.312498     6.973091     1.023627     2.310120     3.541598     6.952118
    2.013134     3.629205     5.674386     6.240499     0.295778     0.925229     4.617338     5.376012
    0.350114     2.649371     3.079824     4.414619     0.603815     1.110571     2.269954     4.163828
    0.244678     0.869029     2.000818     4.071755     0.608716     3.172796     6.246041     4.936647
    0.619824     1.430812     2.013656     2.249663    -0.858759     2.168562     4.539012     5.880296
    2.173563     2.416778     2.513098     1.335745     0.551911     2.523870     4.636413     5.853100
    1.696094     1.853967     2.011553     0.992002    -0.426238     1.776028     3.456622     7.445003
    3.211867     4.005964     6.789161     8.845192     2.134171     4.318066     6.757547     9.242743
    2.528506     2.067172     3.157560     3.569788    -0.075668     1.649850     2.940368     6.258597
    0.381808     1.832534     2.045515     5.352356     0.214678     1.446203     3.734437     4.019146
    1.402044     1.471325     5.111342     5.596389     1.556226     2.471124     4.222692     5.232009
    2.485416     3.403351     5.339560     7.332299    -0.547313     2.599589     3.432287     7.778995
    1.084239     2.988620     4.790294     5.168358     0.393857     3.313482     5.635993     6.514110
    0.544890     1.760212     4.565748     7.459380     0.368820     2.627749     3.685131     2.652220
    0.462100     2.917034     5.326470     8.087846     3.074464     3.373360     4.493681     5.880491
   -0.570398     0.360313     2.344800     4.013279     1.342912     0.924769     1.417758     2.059238
   -0.133528     1.833046     1.666475     3.899640    -2.095694     0.301953     2.948981     5.952095
   -0.675774     0.133678     1.313662     2.740338     0.259069     0.313072     1.628261     2.247341
    1.960429     5.098518     4.299777     6.906843     1.859392     5.495402     7.152637     8.321232
    1.381950     2.207550     2.117335     3.711221    -1.203262     0.421396     2.166076     4.804965
    0.461077     2.314587     4.313659     6.199354     2.269779     3.411917     4.234094     5.134159
    1.549199     1.030107     1.741898     3.156590     1.046107     2.412419     3.816954     4.995672
    0.960530     4.845883     5.094227     6.225392     0.230493     2.403215     4.132734     7.189606
   -0.905676    -1.052733     0.115005    -0.809772    -1.877692     0.008439    -0.783766    -0.044575
   -0.002664     0.002669    -0.027529     2.216269     1.290258     0.303678     1.846117     1.984208
    0.732250     3.274632     4.380480     6.074937     1.513735     2.308210     4.759782     6.648287
    0.701088     0.856855     4.438034     5.180359     1.644472     0.114911     0.814518     0.717849
    1.147235     2.725154     4.012503     5.269363     2.110259     4.376565     6.297011     8.535502
    1.291427     3.636113     3.550022     8.106770    -0.055215     3.130116     3.657255     5.623348
   -0.421964     1.027824     0.684357     3.992216     1.799691     2.667386     3.657693     4.770877
   -2.494036    -0.425813     3.132613     5.814909     0.977805     4.528398     3.996526     4.801168
    0.383579     0.877762     4.022933     5.566629     1.143942     2.366713     3.183768     3.937015
   -2.089935    -1.751693     0.202231     0.847186    -0.333983    -0.285727    -0.095040     0.698799
    2.013165     2.648810     4.669953     7.624534     2.233199     3.534274     6.021901     9.819680
   -1.503455    -0.412938     1.318768     1.629940    -0.376265     0.135899     2.168770     3.820363
   -2.532130    -0.480265     1.336997     2.449481    -0.598886     0.454927     1.938695     2.664609
   -0.711724    -1.163198     0.244617     1.182996    -0.731154    -0.834121    -0.491852    -0.445165
    0.867212     1.812979     1.870720     3.398737     0.814014     1.871781     2.657288     4.357983
    0.949460     3.332867     4.610872     5.453340     2.216993     3.516370     5.641899     6.832312
   -0.788624    -0.166333     2.527807     1.699414     1.021968    -0.181625    -0.543547    -0.575002
    1.285846     1.976442     2.903047     4.231609     0.713396     2.040381     2.865631     4.211332
   -0.594390    -0.086517     1.458563     3.737475     0.364921    -0.597401     0.400757     2.490180
   -0.776683     2.091203     3.480415     5.218000    -0.021158     1.931119     2.214080     2.143728
    0.451325     3.170287     5.230850     4.908329     2.028338     4.933755     6.814692     9.383671
    0.442899     2.266647     2.689316     4.316740     2.039352     2.205372     3.300005     3.079925
    0.111289     1.116127     2.791663     4.744384     2.330545     3.279107     4.055303     6.030292
    3.231275     3.129522     5.146679     6.005795     1.247760     3.315778     6.264729     7.730376
    0.439770     1.434790     3.098647     6.923033     0.826741     4.145972     4.440191     5.029144
    0.437127     2.376623     3.597536     4.481450     1.216709     2.246754     3.928595     5.152174
    0.600039     1.667044     1.761307     3.642030    -1.121202     3.190295     2.818564     3.194415
    1.125904     1.986960     3.270128     2.796952    -1.146025     2.255777     5.094728     7.384149
    0.198704     1.118569    -0.007454     1.215237     0.567240     0.050728     1.543856     1.775898
   -0.080494    -0.209092     2.423301     1.836228     0.915485     2.398758     2.027634     3.967068
   -0.785178     1.641607     3.189646     4.557012     0.382773     1.316477     3.113265     4.054405
    2.475343     2.966315     2.432363     4.602510    -0.244177     0.698591     2.037233     2.619957
    0.772381    -0.665982     1.736572     2.811261     1.809223     1.660437     2.424845     4.202557
   -0.215293    -0.017931     1.335379     3.252230     0.562961     3.234267     2.463766     3.757957
   -0.031518    -2.932961    -0.640683    -1.909734    -1.311453    -0.837666    -1.342428    -1.330667
   -0.636436     1.277136     2.181860     2.801097    -0.820519     0.833998     1.060241     3.277126
    0.024066     1.482156     2.437176     4.065148     1.633618     2.576733     2.476128     5.107819
    1.689963     2.456917     4.779807     4.557282     0.221415     2.817006     5.975088     6.800190
    2.842643     2.561118     4.212029     8.579022     2.480745     5.499455     8.744933    11.271842
   -0.684181    -1.098048    -0.909388    -0.225705     1.163069     0.790733     1.417276     0.938311
   -0.342999    -0.588600     0.412823    -0.098070    -2.727702    -0.607319     0.530167     3.150525
   -0.587872     0.010636     2.153481     2.164170     1.428760     1.163989     1.578446     1.838674
    0.084244     0.227994     0.947344     0.966228     0.661104     0.799342     2.048635     1.671318
   -0.895310     1.775239     5.307930     6.771397    -0.529308     2.434395     4.689662     6.285506
    1.326253     2.786961     4.727062     8.589959     2.733920     5.785409     7.833253    10.918826
   -0.413442     2.545848     4.501707     4.650160     1.165945     2.821784     4.037500     6.902906
    2.660738     2.147962     2.158881     2.683710     0.555020     1.590006     1.806194     3.558084
    2.568992     2.977083     5.449715     5.944893    -0.484213     2.923453     4.233627     6.503181
   -0.120049     1.080534     2.416015     3.128698    -0.153925     1.501743     1.198562     1.686880
    2.312645     2.257957     2.425180     3.666154    -0.083004     2.296901     5.918953     6.591958
    0.386464     0.736708     1.356915     1.883907    -0.186758     1.092398     2.910358     4.313705
    0.902947     3.676003     5.268652     7.404503     1.768368     3.225978     5.104139     5.746814
    0.400170     0.005400     1.563789     1.744015    -1.477482     0.901539     1.116658     3.381858
    0.062194     2.280763     3.009636     5.789356     2.611144     4.441424     6.016973     6.757276
    0.167934     0.413291     2.598198     3.207502     2.101958     4.209608     3.362472     3.269363
   -1.400919    -0.244902     2.392864     2.201072     0.595810    -0.601022     0.486274     0.599988
   -1.033536     1.140077     1.028228     1.861523     2.079377     1.265119     1.451331     2.245020
    3.167669     3.253857     5.404990     5.675472    -1.366483     2.297846     4.779967     8.212006
   -0.653188    -0.118653     1.373939     3.004109     2.194776     2.135863     1.436677     2.834033
    0.974743    -0.630053     2.187213     3.671736    -0.149045     0.800341     1.719963     4.200024
    2.157775     3.839615     4.380712     7.249149     0.517123     3.931101     5.049930     6.084092
   -0.553147     0.274841     0.762571     1.722103     1.653942     0.585461     2.921880     1.879392
    0.550679     4.140436     4.731343     6.514985     0.930590     2.217333     3.270338     4.049500
   -0.870031     0.525036     2.829018     4.665554     1.126028     1.432763     1.675506     2.817097
    2.208184     3.879438     6.647347     6.489674     0.735442     2.195295     6.642378     8.011878
    2.302598     2.358594     2.309908     1.818046    -1.155745     0.449145     2.010889     3.899181
    2.359847     1.183176     2.018904     2.268684    -0.444455     0.972649     5.385682     4.919578
   -0.759191     1.000216     1.124003     2.328586     0.817989     3.258110     4.677469     4.784751
    3.168726     3.607359     6.256193     7.739184     2.338807     2.991793     5.020189     6.783106
   -0.333865     2.946355     4.401248     7.295553     1.393721     1.188860     2.627203     5.637310
    0.564267     0.684546     2.463616     0.713678    -0.332766     1.137663     2.339769     3.262334
    2.522493     1.946461     2.947087     2.236376    -1.597343     2.202727     3.558061     6.418685
    0.028383     4.223274     5.813888     7.056312     0.743552     2.922449     5.648440     6.162410
    2.589401     2.900769     3.107292     3.584967    -0.737308     0.930739     4.353604     6.523948
    0.415587     2.670755     4.726095     5.488403     2.236909     4.378658     3.689633     5.149203
    0.588962     3.057617     3.911449     6.276577     0.543391     1.952676     4.019045     5.385189
   -0.288908    -1.758975     0.079351     0.412134    -0.157699     0.511488     2.137804     2.793515
    0.003896     1.557049     3.849484     3.059208    -1.576388     1.783370     1.430643     3.745200
    2.588736     2.571422     2.261949     4.216625     0.998094     3.249892     4.367616     6.464859
    0.322466     1.597025     1.841735     2.059742     2.637684     3.418312     4.012284     6.011537
    0.705468     1.962693     0.559736     1.180117    -1.486364    -0.470786     1.421042     2.576869
    0.886453     0.621693    -0.588429     1.986874    -0.589186     2.556966     1.597279     3.824621
   -1.137934     0.258146     1.324541     2.251049     1.019129     2.417630     0.952254     1.815577
    1.332204     0.207240     0.437871     0.995275     1.069891    -0.251558    -0.348283     1.668864
    0.855837     1.423428     3.085041     2.991189     1.525630     0.824431     2.638475     1.861147
    0.675497     2.146388     3.444442     4.275619     1.165192     0.697835     3.313676     5.029711
    1.366682     3.124200     2.363358     2.406307    -0.090633     1.089510     2.948076     6.179060
    0.775927     0.935216     0.587339     2.312197    -1.630199    -0.011437     1.104087     2.759473
   -0.162989     1.224521     3.296825     4.476029     0.629328     2.287320     2.414607     4.427303
    0.010634     1.685727     2.101585     4.069453     0.446709     0.053510     2.655316     5.351372
   -0.847348    -0.926142     2.914151     3.187097    -1.046314     0.846977     0.879339     2.829805
   -0.402444    -0.587216     1.053158     1.295438     2.504427     2.013521     3.485643     5.105167
    1.280030     2.072942     2.896839     4.541391     0.852573     1.785410     3.430146     4.106675
    0.705900     1.320320     3.840226     4.621449    -0.548428     0.963985     2.884670     7.322031
   -1.465768     1.878018     3.339136     4.566144    -0.709061     1.613244     2.441013     4.750873
    1.219580     1.779322     2.541492     3.321260     0.616106     1.976556     4.230438     5.314592
    0.047338     0.732301    -0.214416     1.728921    -1.189280    -0.621928     0.997044     2.020383
    1.592919     4.030239     5.040974     6.432453     0.074944     1.110198     3.766797     6.454899
   -0.652368     2.110638     2.269411     5.378996    -0.011266     3.465067     2.245629     3.022880
   -0.103887     0.694721     0.271100     0.224797    -2.715263    -0.668813    -0.609743     0.106371
    0.310306     3.679133     5.478529     5.391110     1.505192     2.453707     4.073306     7.281186
    0.607266     2.037327     2.534048     4.393429     0.165212     1.175976     3.798172     4.591725
    0.207449     1.612047     2.877172     4.338830     0.551946     2.105786     1.298127     3.210302
   -0.772051     0.224949     4.865716     6.332041    -0.189195     1.017336     1.494509     3.232532
    0.746142     1.708407     2.230830     3.337913     0.284192     2.604889     2.262876     3.470181
    1.723440     3.163384     4.308076     5.699016     0.862930     4.133882     4.861914     9.931859
    0.574499     0.471198     1.062234     3.688924    -0.166879     1.512540     1.776549     3.169244
    1.694103     4.499412     2.273685     4.360182    -0.127662     1.543722     3.295641     4.588451
    1.505506     2.138685     3.057261     5.037995    -0.770394     1.325333     3.367033     5.525181
    0.502134     0.502583     0.600299     0.535814    -0.342580     0.563796     0.245422     2.466465
    1.846537     1.391947     2.093476     4.548719     0.808524     1.264625     1.496315     2.095672
    0.595955     0.737630     1.804108     1.459363     0.112557    -0.139891     2.846151     4.003481
   -1.523412    -0.564982     1.757462     0.468703    -2.500245    -0.532435     0.395741     1.179532
    0.644684     1.628631     2.773850     3.040202    -0.043519     1.354824     2.206152     3.617693
   -0.808312     0.913206     1.031668     0.859212     0.099777    -0.694895    -0.694820     0.706627
   -0.409292     0.258460     3.564808     4.455104     1.050769     1.134915     0.708686     2.010398
   -0.028637     2.094764     5.232272     4.332920     0.300746     2.528881     3.225838     5.660396
    0.149269     1.176424     2.251747     4.828848     2.685136     4.044292     3.139753     3.896071
    0.324866     1.064661     2.824606     3.321279    -0.502408     1.528144     3.376694     4.420185
   -0.963016     1.985758     1.961985     5.039208     0.030389     2.254677     4.506659     5.777989
    0.902477     1.824623     3.587815     5.861796     0.525173     1.556605     3.056532     3.958187
   -0.410486     1.663113     3.681933     6.882250     0.994496     3.542848     4.803378     5.694492
   -0.750906    -1.582304     1.473424     2.377148    -1.773980    -0.503819     1.402399     1.564654
    2.120422     3.307722     5.083160     5.304458     2.386302     3.773112     6.584973    10.911582
    2.043280     2.057153     3.824945     3.907715    -0.908319     2.934799     6.121890     6.073230
    2.362930     3.919810     4.737878     7.204206     2.006143     4.306715     7.381218    11.740454
   -0.145358     1.168602     3.211647     4.411696    -0.075555     0.829038     2.281423     3.058302
   -1.474282     2.104393     2.775164     4.103407    -1.447061    -0.072794     0.988582     1.813845
   -0.594999     1.112649     3.146533     6.737528     2.350961     3.003649     5.978048     6.628215
   -1.473312     0.183189     2.507791     3.373337     1.376611     0.755195     1.182335     4.274002
    0.696958     0.904643     2.248390     2.681797    -0.300364     0.211822     3.401659     4.715158
    3.430438     2.745206     3.249531     4.933949     0.837982     2.916258     5.164262     6.712484
